File	BHL Page ID	Instance of	Published In	Published In QID	Collection	Sponsor	Bibliography ID	Illustrator	Inception	Names
Abbildungen zur Naturgeschichte Brasiliens (Plate 1) (6011854813).jpg	35280596	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 10) (6011857337).jpg	35280548	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Phyllostoma 
Abbildungen zur Naturgeschichte Brasiliens (Plate 11) (6011857697).jpg	35280552	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 12) (6012404718).jpg	35280556	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 13) (6012405010).jpg	35280560	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Phyllostoma 
Abbildungen zur Naturgeschichte Brasiliens (Plate 14) (6012405298).jpg	35280564	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Noctilio dorsatus 
Abbildungen zur Naturgeschichte Brasiliens (Plate 15) (6012405564).jpg	35280568	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 16) (6012405784).jpg	35280610	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 17) (6011859221).jpg	35280614	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Vespertilio 
Abbildungen zur Naturgeschichte Brasiliens (Plate 18) (6011859463).jpg	35280618	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Vespertilio leucogaster 
Abbildungen zur Naturgeschichte Brasiliens (Plate 19) (6011859705).jpg	35280622	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 2) (6011855103).jpg	35280592	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 20) (6012406682).jpg	35280626	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 21) (6011860207).jpg	35280630	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Felis macroura 
Abbildungen zur Naturgeschichte Brasiliens (Plate 22) (6011860503).jpg	35280634	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 23) (6011860805).jpg	35280638	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 24) (6012407828).jpg	35280642	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 25) (6012408170).jpg	35280646	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 26) (6012408510).jpg	35280654	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 27) (6011861915).jpg	35280660	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 29) (6011862237).jpg	35280666	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 3) (6012402190).jpg	35280588	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 30) (6011862479).jpg	35280670	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Cervus 
Abbildungen zur Naturgeschichte Brasiliens (Plate 31) (6011862809).jpg	35280674	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Muscicapa leucocephala bei
Abbildungen zur Naturgeschichte Brasiliens (Plate 32) (6011863141).jpg	35280678	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Trochilus 
Abbildungen zur Naturgeschichte Brasiliens (Plate 33) (6011863487).jpg	35280682	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Trochilus brasiliensis 
Abbildungen zur Naturgeschichte Brasiliens (Plate 34) (6012410626).jpg	35280686	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Dicholophus cristatus 
Abbildungen zur Naturgeschichte Brasiliens (Plate 35) (6011864163).jpg	35280690	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 36) (6011864463).jpg	35280694	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 37) (6011864741).jpg	35280698	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 38) (6012411988).jpg	35280702	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 39) (6011865445).jpg	35280706	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 4) (6012402450).jpg	35280584	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 40) (6011865763).jpg	35280708	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 41) (6011866089).jpg	35280710	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Emys depressa 
Abbildungen zur Naturgeschichte Brasiliens (Plate 42) (6011866459).jpg	35280714	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 43) (6012413612).jpg	35280718	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 44) (6011867035).jpg	35280722	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Anolis 
Abbildungen zur Naturgeschichte Brasiliens (Plate 45) (6011867271).jpg	35280726	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 46) (6011867537).jpg	35280730	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 47) (6011867883).jpg	35280734	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 48) (6012415218).jpg	35280740	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 49) (6011868613).jpg	35280742	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 5) (6012402760).jpg	35280580	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 50) (6012415988).jpg	35280746	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 51) (6012416260).jpg	35280750	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 52) (6011869589).jpg	35280754	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 53) (6012416960).jpg	35280758	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 54) (6011870231).jpg	35280764	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 55) (6011870441).jpg	35280770	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Boa aquatica
Abbildungen zur Naturgeschichte Brasiliens (Plate 56) (6012417746).jpg	35280776	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 57) (6012418104).jpg	35280780	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 58) (6012418386).jpg	35280782	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 59) (6012418652).jpg	35280786	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 6) (6012403052).jpg	35280576	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 60) (6012419040).jpg	35280790	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 61) (6011872185).jpg	35280794	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 62) (6011872563).jpg	35280798	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 63) (6012420066).jpg	35280802	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 64) (6011873269).jpg	35280806	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 65) (6011873633).jpg	35280810	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 66) (6012421092).jpg	35280814	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 67) (6012421382).jpg	35280818	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 68) (6011874429).jpg	35280822	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Coluber poecilogyrus 
Abbildungen zur Naturgeschichte Brasiliens (Plate 69) (6012421858).jpg	35280826	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 7) (6012403362).jpg	35280572	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 70) (6012422124).jpg	35280830	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 71) (6012422440).jpg	35280834	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 72) (6011875501).jpg	35280838	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 73) (6011875761).jpg	35280840	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 74) (6012423278).jpg	35280844	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 75) (6011876299).jpg	35280848	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 76) (6012423754).jpg	35280852	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 77) (6011876763).jpg	35280858	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 78) (6012424318).jpg	35280864	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Crotalus horridus 
Abbildungen zur Naturgeschichte Brasiliens (Plate 79) (6012424548).jpg	35280868	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 8) (6011856823).jpg	35280540	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 80) (6012424850).jpg	35280872	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 81) (6012425092).jpg	35280874	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 82) (6011878175).jpg	35280878	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 83) (6012425666).jpg	35280880	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 84) (6011878779).jpg	35280884	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 85) (6011879117).jpg	35280890	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 86) (6012426582).jpg	35280894	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	L
Abbildungen zur Naturgeschichte Brasiliens (Plate 87) (6012426882).jpg	35280898	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 88) (6012427202).jpg	35280902	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 89) (6011880289).jpg	35280906	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 9) (6011857053).jpg	35280544	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	Phyllostoma 
Abbildungen zur Naturgeschichte Brasiliens (Plate 90) (6011880585) 2.jpg	35280912	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 90) (6011880585).jpg	35280912	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (Plate 91) (6012428286).jpg	35280916	Illustration	Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries	51486		1831-01-01	
Abbildungen zur Naturgeschichte Brasiliens (IA AbbildungenzurN00Wied).pdf			Abbildungen zur Naturgeschichte Brasiliens	Q51437060	Smithsonian Libraries and Archives	Smithsonian Institution Libraries			1831-01-01	
