File	Wikitext	BHL Page ID	Instance of	Published In	Bibliography ID	Illustrator	Inception	Collection	Sponsor
Beitrag zur Flora Brasiliens (Pl. 3) (8226085871).jpg	== {{int:filedesc}} ==\n{{BHL\n| title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied-Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n| source = https://www.flickr.com/photos/biodivlibrary/8226085871\n| description = icO'. <br>\n//. <br>\n\ <br>\n^ <br>\n% <br>\n\ <br>\n»- <br>\nM. <br>\nl <br>\n^ <br>\n-6rr/ <br>\n'U^tMa^- <br>\n7/Ci6J <br>\nf C^i ^ IL <br>\n! <br>\nr <br>\n\ <br>\n\ <br>\n/^ ' ^^^'^* '/^■//'v^- <br>\n'^\n| pageid = 789041\n| itemid = 15491\n| titleid = 909\n| pagenumbers = Pl. 3\n| pagetypes = Illustration\n| volume = \n| pageurl = https://www.biodiversitylibrary.org/page/789041\n| date = {{other date|between|1823|1824}}\n| DOI = 10.5962/bhl.title.909\n| author = Academia Caesarea Leopoldino-Carolina Naturae Curiosorum.; Martius, Karl Friedrich Philipp von; Nees von Esenbeck, Christian Gottfried Daniel; Wied, Maximilian; Wild, T.\n| names = \n| permissions = {{Biodiversity Heritage Library}}\n| other_versions =\n| other_fields ={{Information field|name=Flickr sets|value={{flatlist|\n*Beitrag zur Flora Brasiliens\n}}}}{{Information field|name=Flickr tags|value={{flatlist|\n*1823-24\n*Brazil\n*Copper engraving\n*Graphic media :\n*Plants\n*Uncolored\n*Missouri Botanical Garden, Peter H. Raven Library\n*bhl:page 789041\n*dc:identifier https://www.biodiversitylibrary.org/page/789041\n*missouri botanical garden, peter h. raven library\n}}}}{{Information field|name=Flickr posted date|value={{ISOdate|1=2012-11-28}}}}\n}}\n\n== {{int:license-header}} ==\n\n{{CC-BY-2.0}}\n{{User:FlickreviewR/reviewed-pass|BioDivLibrary|https://flickr.com/photos/61021753@N02/8226085871|2015-08-31 02:55:27|cc-by-2.0|}}\n{{PD-scan|PD-old-70-1923}}\n\n\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Photos uploaded from Flickr by Fæ using a script]]	789041	Illustration	Beitrag zur Flora Brasiliens	909				
Beitrag zur Flora Brasiliens (Pl. 4) (8227158968).jpg	"== {{int:filedesc}} ==\n{{BHL\n| title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied-Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n| source = https://www.flickr.com/photos/biodivlibrary/8227158968\n| description = arc/z^ <br>\ny/ PZZ^C ' /"".7.0 <br>\n1 <br>\nJ <br>\nO <br>\nf/e.^. <br>\n/. , '( ^fff^ ^-^ .fi^^f^/zi\n| pageid = 789068\n| itemid = 15491\n| titleid = 909\n| pagenumbers = Pl. 4\n| pagetypes = Illustration\n| volume = \n| pageurl = https://www.biodiversitylibrary.org/page/789068\n| date = {{other date|between|1823|1824}}\n| DOI = 10.5962/bhl.title.909\n| author = Academia Caesarea Leopoldino-Carolina Naturae Curiosorum.; Martius, Karl Friedrich Philipp von; Nees von Esenbeck, Christian Gottfried Daniel; Wied, Maximilian; Wild, T.\n| names = \n| permissions = {{Biodiversity Heritage Library}}\n| other_versions =\n| other_fields ={{Information field|name=Flickr sets|value={{flatlist|\n*Beitrag zur Flora Brasiliens\n}}}}{{Information field|name=Flickr tags|value={{flatlist|\n*1823-24\n*Brazil\n*Copper engraving\n*Graphic media :\n*Plants\n*Uncolored\n*Missouri Botanical Garden, Peter H. Raven Library\n*bhl:page 789068\n*dc:identifier https://www.biodiversitylibrary.org/page/789068\n*missouri botanical garden, peter h. raven library\n}}}}{{Information field|name=Flickr posted date|value={{ISOdate|1=2012-11-28}}}}\n}}\n\n== {{int:license-header}} ==\n\n{{CC-BY-2.0}}\n{{User:FlickreviewR/reviewed-pass|BioDivLibrary|https://flickr.com/photos/61021753@N02/8227158968|2015-08-31 02:51:15|cc-by-2.0|}}\n{{PD-scan|PD-old-70-1923}}\n\n\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Photos uploaded from Flickr by Fæ using a script]]"	789068	Illustration	Beitrag zur Flora Brasiliens	909				
Beitrag zur Flora Brasiliens (Pl. 5) (8227159208).jpg	== {{int:filedesc}} ==\n{{BHL\n| title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied-Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n| source = https://www.flickr.com/photos/biodivlibrary/8227159208\n| description = i <br>\nV <br>\nN\n| pageid = 789073\n| itemid = 15491\n| titleid = 909\n| pagenumbers = Pl. 5\n| pagetypes = Illustration\n| volume = \n| pageurl = https://www.biodiversitylibrary.org/page/789073\n| date = {{other date|between|1823|1824}}\n| DOI = 10.5962/bhl.title.909\n| author = Academia Caesarea Leopoldino-Carolina Naturae Curiosorum.; Martius, Karl Friedrich Philipp von; Nees von Esenbeck, Christian Gottfried Daniel; Wied, Maximilian; Wild, T.\n| names = \n| permissions = {{Biodiversity Heritage Library}}\n| other_versions =\n| other_fields ={{Information field|name=Flickr sets|value={{flatlist|\n*Beitrag zur Flora Brasiliens\n}}}}{{Information field|name=Flickr tags|value={{flatlist|\n*1823-24\n*Brazil\n*Copper engraving\n*Graphic media :\n*Plants\n*Uncolored\n*Missouri Botanical Garden, Peter H. Raven Library\n*bhl:page 789073\n*dc:identifier https://www.biodiversitylibrary.org/page/789073\n*missouri botanical garden, peter h. raven library\n}}}}{{Information field|name=Flickr posted date|value={{ISOdate|1=2012-11-28}}}}\n}}\n\n== {{int:license-header}} ==\n\n{{CC-BY-2.0}}\n{{User:FlickreviewR/reviewed-pass|BioDivLibrary|https://flickr.com/photos/61021753@N02/8227159208|2015-08-31 03:00:32|cc-by-2.0|}}\n{{PD-scan|PD-old-70-1923}}\n\n\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Photos uploaded from Flickr by Fæ using a script]]	789073	Illustration	Beitrag zur Flora Brasiliens	909				
Beitrag zur Flora Brasiliens (Pl. 6) (8227159634).jpg	== {{int:filedesc}} ==\n{{BHL\n| title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied-Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n| source = https://www.flickr.com/photos/biodivlibrary/8227159634\n| description = \ <br>\nA <br>\nl^ <br>\nm <br>\n^ <br>\n/. //,/;/ .4^, <br>\nf/ <br>\n/ <br>\n// ;- <br>\n/ <br>\n'■y^/' <br>\nj-\n| pageid = 789078\n| itemid = 15491\n| titleid = 909\n| pagenumbers = Pl. 6\n| pagetypes = Illustration\n| volume = \n| pageurl = https://www.biodiversitylibrary.org/page/789078\n| date = {{other date|between|1823|1824}}\n| DOI = 10.5962/bhl.title.909\n| author = Academia Caesarea Leopoldino-Carolina Naturae Curiosorum.; Martius, Karl Friedrich Philipp von; Nees von Esenbeck, Christian Gottfried Daniel; Wied, Maximilian; Wild, T.\n| names = \n| permissions = {{Biodiversity Heritage Library}}\n| other_versions =\n| other_fields ={{Information field|name=Flickr sets|value={{flatlist|\n*Beitrag zur Flora Brasiliens\n}}}}{{Information field|name=Flickr tags|value={{flatlist|\n*1823-24\n*Brazil\n*Copper engraving\n*Graphic media :\n*Plants\n*Uncolored\n*Missouri Botanical Garden, Peter H. Raven Library\n*bhl:page 789078\n*dc:identifier https://www.biodiversitylibrary.org/page/789078\n*missouri botanical garden, peter h. raven library\n}}}}{{Information field|name=Flickr posted date|value={{ISOdate|1=2012-11-28}}}}\n}}\n\n== {{int:license-header}} ==\n\n{{CC-BY-2.0}}\n{{User:FlickreviewR/reviewed-pass|BioDivLibrary|https://flickr.com/photos/61021753@N02/8227159634|2015-08-31 02:50:53|cc-by-2.0|}}\n{{PD-scan|PD-old-70-1923}}\n\n\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Photos uploaded from Flickr by Fæ using a script]]	789078	Illustration	Beitrag zur Flora Brasiliens	909				
Beitrag zur Flora Brasiliens (Pl. 7) (8227159940).jpg	"== {{int:filedesc}} ==\n{{BHL\n| title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied-Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n| source = https://www.flickr.com/photos/biodivlibrary/8227159940\n| description = ~ <br>\n^. <br>\nA <br>\n\ <br>\n\ <br>\nN <br>\nX <br>\n/ <br>\n,^y <br>\n\*^ <br>\nW <br>\ny <br>\nc <br>\n\ <br>\n\p <br>\n^ <br>\nVi <br>\n\ <br>\n^ _ <br>\nr^. <br>\nV <br>\n/ <br>\n) <br>\n\ <br>\n'^M . <br>\nV <br>\n/ <br>\n'-i* <br>\nfr^ <br>\n. <br>\n^ <br>\nVA <br>\n?' <br>\n• <br>\n,1. <br>\n,li/ <br>\n^- <br>\n/ <br>\nr^^ <br>\n■l^ <br>\n-Th"""" <br>\nV <br>\nAx- <br>\nm:. <br>\n\ <br>\nT^ff^J^. <br>\n■rf; <br>\nr"""" <br>\nCl <br>\n.^' <br>\n- v <br>\n1.^ <br>\n,^ <br>\nb^. <br>\n^ <br>\n.y <br>\nk <br>\n\. <br>\n-x <br>\n/ i' <br>\n/ <br>\n\ <br>\ny <br>\n\ <br>\n^. <br>\nN^ <br>\n^i^ <br>\n1; <br>\nV <br>\nJ <br>\nh\''r\ <br>\n\ <br>\nV <br>\nl^ <br>\n_-^ <br>\nf <br>\n7r <br>\n./ <br>\n.. <br>\n^ <br>\n/ <br>\nj r <br>\n% <br>\n,-"" h <br>\n/ <br>\n1 <br>\nV <br>\n\ <br>\nk <br>\n'/' <br>\n^ <br>\n\ <br>\nN.Vr^""-- <br>\nV <br>\n7y <br>\n1 <br>\n'. <br>\n/ <br>\n/ <br>\n• <br>\n/) <br>\nL J, <br>\n^ <br>\ni/r//////^ <br>\n-.- <br>\n*/omA//^^i^ .-^ ^^^/ff^* <br>\nK i <br>\njl <br>\n»i-^ <br>\nTtnSi^aA ^at^\n| pageid = 789096\n| itemid = 15491\n| titleid = 909\n| pagenumbers = Pl. 7\n| pagetypes = Illustration\n| volume = \n| pageurl = https://www.biodiversitylibrary.org/page/789096\n| date = {{other date|between|1823|1824}}\n| DOI = 10.5962/bhl.title.909\n| author = Academia Caesarea Leopoldino-Carolina Naturae Curiosorum.; Martius, Karl Friedrich Philipp von; Nees von Esenbeck, Christian Gottfried Daniel; Wied, Maximilian; Wild, T.\n| names = \n| permissions = {{Biodiversity Heritage Library}}\n| other_versions =\n| other_fields ={{Information field|name=Flickr sets|value={{flatlist|\n*Beitrag zur Flora Brasiliens\n}}}}{{Information field|name=Flickr tags|value={{flatlist|\n*1823-24\n*Brazil\n*Copper engraving\n*Graphic media :\n*Plants\n*Uncolored\n*Missouri Botanical Garden, Peter H. Raven Library\n*bhl:page 789096\n*dc:identifier https://www.biodiversitylibrary.org/page/789096\n*missouri botanical garden, peter h. raven library\n}}}}{{Information field|name=Flickr posted date|value={{ISOdate|1=2012-11-28}}}}\n}}\n\n== {{int:license-header}} ==\n\n{{CC-BY-2.0}}\n{{User:FlickreviewR/reviewed-pass|BioDivLibrary|https://flickr.com/photos/61021753@N02/8227159940|2015-08-31 02:50:50|cc-by-2.0|}}\n{{PD-scan|PD-old-70-1923}}\n\n\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Photos uploaded from Flickr by Fæ using a script]]"	789096	Illustration	Beitrag zur Flora Brasiliens	909				
Beitrag zur Flora Brasiliens (Pl. 8) (8227160312).jpg	== {{int:filedesc}} ==\n{{BHL\n| title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied-Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n| source = https://www.flickr.com/photos/biodivlibrary/8227160312\n| description = /^ <br>\nt <br>\nJT. <br>\nfn <br>\n'^^^. <br>\n^MfMpe^ <br>\njtr^ <br>\n^e\n| pageid = 789099\n| itemid = 15491\n| titleid = 909\n| pagenumbers = Pl. 8\n| pagetypes = Illustration\n| volume = \n| pageurl = https://www.biodiversitylibrary.org/page/789099\n| date = {{other date|between|1823|1824}}\n| DOI = 10.5962/bhl.title.909\n| author = Academia Caesarea Leopoldino-Carolina Naturae Curiosorum.; Martius, Karl Friedrich Philipp von; Nees von Esenbeck, Christian Gottfried Daniel; Wied, Maximilian; Wild, T.\n| names = \n| permissions = {{Biodiversity Heritage Library}}\n| other_versions =\n| other_fields ={{Information field|name=Flickr sets|value={{flatlist|\n*Beitrag zur Flora Brasiliens\n}}}}{{Information field|name=Flickr tags|value={{flatlist|\n*1823-24\n*Brazil\n*Copper engraving\n*Graphic media :\n*Plants\n*Uncolored\n*Missouri Botanical Garden, Peter H. Raven Library\n*bhl:page 789099\n*dc:identifier https://www.biodiversitylibrary.org/page/789099\n*missouri botanical garden, peter h. raven library\n}}}}{{Information field|name=Flickr posted date|value={{ISOdate|1=2012-11-28}}}}\n}}\n\n== {{int:license-header}} ==\n\n{{CC-BY-2.0}}\n{{User:FlickreviewR/reviewed-pass|BioDivLibrary|https://flickr.com/photos/61021753@N02/8227160312|2015-08-31 02:57:45|cc-by-2.0|}}\n{{PD-scan|PD-old-70-1923}}\n\n\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Photos uploaded from Flickr by Fæ using a script]]	789099	Illustration	Beitrag zur Flora Brasiliens	909				
Beitrag zur Flora Brasiliens (Pl. 9) (8226088147).jpg	== {{int:filedesc}} ==\n{{BHL\n| title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied-Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n| source = https://www.flickr.com/photos/biodivlibrary/8226088147\n| description = V <br>\n^^^^^\n| pageid = 789112\n| itemid = 15491\n| titleid = 909\n| pagenumbers = Pl. 9\n| pagetypes = Illustration\n| volume = \n| pageurl = https://www.biodiversitylibrary.org/page/789112\n| date = {{other date|between|1823|1824}}\n| DOI = 10.5962/bhl.title.909\n| author = Academia Caesarea Leopoldino-Carolina Naturae Curiosorum.; Martius, Karl Friedrich Philipp von; Nees von Esenbeck, Christian Gottfried Daniel; Wied, Maximilian; Wild, T.\n| names = \n| permissions = {{Biodiversity Heritage Library}}\n| other_versions =\n| other_fields ={{Information field|name=Flickr sets|value={{flatlist|\n*Beitrag zur Flora Brasiliens\n}}}}{{Information field|name=Flickr tags|value={{flatlist|\n*1823-24\n*Brazil\n*Copper engraving\n*Graphic media :\n*Plants\n*Uncolored\n*Missouri Botanical Garden, Peter H. Raven Library\n*bhl:page 789112\n*dc:identifier https://www.biodiversitylibrary.org/page/789112\n*missouri botanical garden, peter h. raven library\n}}}}{{Information field|name=Flickr posted date|value={{ISOdate|1=2012-11-28}}}}\n}}\n\n== {{int:license-header}} ==\n\n{{CC-BY-2.0}}\n{{User:FlickreviewR/reviewed-pass|BioDivLibrary|https://flickr.com/photos/61021753@N02/8226088147|2015-08-31 02:58:58|cc-by-2.0|}}\n{{PD-scan|PD-old-70-1923}}\n\n\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Photos uploaded from Flickr by Fæ using a script]]	789112	Illustration	Beitrag zur Flora Brasiliens	909				
Beitrag zur Flora Brasiliens -von Maximilian, Prinz en von Wied?Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius. (IA mobot31753000588464).pdf	== {{int:filedesc}} ==\n{{Book\n|author = \n:Academiae Caesareae Leopoldino-Carolinae.\n:Kaiserlichen Leopoldinisch-Carolinischen Akademie.\n:Martius, Karl Friedrich Philipp von,\n:Nees von Esenbeck, C. G.\n:Wied, Maximilian,\n:Wild, T.\n|illustrator = \n|title = Beitrag zur Flora Brasiliens /von Maximilian, Prinz en von Wied?Neuwied, mit Beschreibungen von Nees von Esenbeck, u. von Martius.\n|volume = \n|publisher = [Bonnae (Bonn) : s.n.,\n|source = \n:{{Internet Archive link|mobot31753000588464}}\n:https://archive.org/download/mobot31753000588464/mobot31753000588464.pdf\n|accession number = mobot31753000588464\n|series title = \n|language = {{language|1=la}}\n|description = Subjects: 1823-24; Brazil; Copper engraving; Graphic media :; Plants; Uncolored\n|permission = https://www.biodiversitylibrary.org/permissions\n|publication date = 1823\n|notes = \n|department = IA Collections: botanicus; biodiversity\n}}\n== {{int:license-header}} ==\n{{Biodiversity Heritage Library}}\n{{PD-US-expired}}\n\n{{DEFAULTSORT:mobot31753000588464}}\n[[Category:Botanicus]]\n[[Category:Books from the Biodiversity Heritage Library]]\n[[Category:Books uploaded by Fæ]]\n[[Category:Beitrag zur Flora Brasiliens]]\n[[Category:Books in Latin]]			Beitrag zur Flora Brasiliens					
